graphFile, ourChecksum, ourTime[ms]
graph_10000_0.1_1_100_1234.txt,3714988575052947104,810492
graph_10000_0.3_1_100_1234.txt,5412353834929640725,802819
graph_10000_0.5_1_100_1234.txt,3449395601286644444,799961
graph_10000_0.7_1_100_1234.txt,13234512501032005874,797642
graph_10000_0.9_1_100_1234.txt,413338156637232242,797207
graph_10000_1_1_100_1234.txt,10707627904688398905,795993
graph_1000_0.1_1_100_1234.txt,8979682528862422981,620.878
graph_1000_0.3_1_100_1234.txt,16251107374105912651,616.526
graph_1000_0.5_1_100_1234.txt,5122966471604894813,614.547
graph_1000_0.7_1_100_1234.txt,17659623009561274790,609.697
graph_1000_0.9_1_100_1234.txt,3717476086556293211,609.281
graph_1000_1_1_100_1234.txt,17275226709333932454,613.757
graph_100_0.1_1_100_1234.txt,10628607253601032244,1.10733
graph_100_0.3_1_100_1234.txt,4630756175733015758,1.39562
graph_100_0.5_1_100_1234.txt,2876189020872903060,1.67642
graph_100_0.7_1_100_1234.txt,1767936524764136550,1.44232
graph_100_0.9_1_100_1234.txt,1621838715359930329,1.36803
graph_100_1_1_100_1234.txt,1443895819399922514,1.26926
graph_10_0.1_1_100_1234.txt,671331305656195,0.00159
graph_10_0.3_1_100_1234.txt,2210555242751968,0.00239
graph_10_0.5_1_100_1234.txt,1141920134862145,0.0026
graph_10_0.7_1_100_1234.txt,863404390616987,0.00281
graph_10_0.9_1_100_1234.txt,517814142109984,0.00298
graph_10_1_1_100_1234.txt,687808947686293,0.00289
graph_20000_0.1_1_100_1234.txt,2101560205554542565,6.38638e+06
graph_20000_0.3_1_100_1234.txt,8267938511243035165,6.36111e+06
graph_20000_0.5_1_100_1234.txt,3666966662304833785,6.34484e+06
graph_20000_0.7_1_100_1234.txt,5546684933534719530,6.334e+06
graph_20000_0.9_1_100_1234.txt,690595854051808893,6.36929e+06
graph_20000_1_1_100_1234.txt,6535459221853309722,6.42407e+06
