graphFile, checksum, copyTimeHostDevice, executionTime, totalTime
graph_10000_0.1_1_100_1234.txt,3714988575052947104,16.5035,472697,472718
graph_10000_0.3_1_100_1234.txt,5412353834929640725,16.476,471350,471371
graph_10000_0.5_1_100_1234.txt,3449395601286644444,16.5635,474591,474612
graph_10000_0.7_1_100_1234.txt,13234512501032005874,16.3477,451247,451268
graph_10000_0.9_1_100_1234.txt,413338156637232242,16.1393,446572,446593
graph_10000_1_1_100_1234.txt,10707627904688398905,16.2344,446556,446577
graph_1000_0.1_1_100_1234.txt,8979682528862422981,0.30825,319.202,319.71
graph_1000_0.3_1_100_1234.txt,16251107374105912651,0.2849,318.8,319.275
graph_1000_0.5_1_100_1234.txt,5122966471604894813,0.2971,318.734,319.212
graph_1000_0.7_1_100_1234.txt,17659623009561274790,0.28075,318.868,319.352
graph_1000_0.9_1_100_1234.txt,3717476086556293211,0.289575,319.004,319.48
graph_1000_1_1_100_1234.txt,17275226709333932454,0.303725,318.893,319.389
graph_100_0.1_1_100_1234.txt,10628607253601032244,0.17155,0.8994,1.19792
graph_100_0.3_1_100_1234.txt,4630756175733015758,0.15175,0.87815,1.1405
graph_100_0.5_1_100_1234.txt,2876189020872903060,0.16285,0.886225,1.17265
graph_100_0.7_1_100_1234.txt,1767936524764136550,0.158425,0.886525,1.17685
graph_100_0.9_1_100_1234.txt,1621838715359930329,0.158175,0.8913,1.16387
graph_100_1_1_100_1234.txt,1443895819399922514,0.15765,0.88305,1.17243
graph_10_0.1_1_100_1234.txt,671331305656195,0.153,0.09085,0.352725
graph_10_0.3_1_100_1234.txt,2210555242751968,0.1521,0.096725,0.369275
graph_10_0.5_1_100_1234.txt,1141920134862145,0.1567,0.09845,0.3755
graph_10_0.7_1_100_1234.txt,863404390616987,0.15745,0.0978,0.383975
graph_10_0.9_1_100_1234.txt,517814142109984,0.1585,0.100075,0.38915
graph_10_1_1_100_1234.txt,687808947686293,0.161325,0.099,0.393425
graph_20000_0.1_1_100_1234.txt,2101560205554542565,67.5657,4.25199e+06,4.25207e+06
graph_20000_0.3_1_100_1234.txt,8267938511243035165,67.7584,4.21339e+06,4.21347e+06
